id,desc,get_id,group,icon,name,order,recommend,reward,type
1,activity_drop_jump1,1116,1,remote:Icon_Function/Activity_186.png,function_name_116,1,1,406212101,1
2,activity_drop_jump2,704,1,remote:Icon_Function/Activity_160.png,jump_name_701,2,-1,406212101,2
3,activity_drop_jump3,1311,1,remote:Icon_Function/Activity_156.png,jump_name_1311,3,-1,406212101,3
4,activity_drop_jump4,1000126,1,remote:Icon_Function/Activity_285.png,activity_name_1288,4,1,-1,-1
5,activity_drop_jump_11,1116,2,remote:Icon_Function/Activity_186.png,function_name_116,1,-1,409130251,1
6,activity_drop_jump_21,704,2,remote:Icon_Function/Activity_160.png,jump_name_701,2,-1,409130251,2
7,activity_drop_jump_31,1311,2,remote:Icon_Function/Activity_156.png,jump_name_1311,3,1,409130252,3
8,activity_drop_jump_41,1000136,2,remote:Icon_Function/Activity_361.png,activity_name_1651,7,1,-1,-1
9,activity_drop_jump_51,-1,2,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,409130252,6
10,activity_drop_jump_61,-1,2,remote:Icon_Function/Activity_299.png,dig_treasure_00,6,-1,409130252,7
11,activity_drop_jump_101,704,3,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,409244901,2
12,activity_drop_jump_101,-1,3,remote:Icon_Function/func_43.png,UI_carriage_01,4,-1,409244901,6
13,activity_drop_jump_101,1116,3,remote:Icon_Function/Activity_186.png,function_name_116,5,-1,409244901,1
14,activity_drop_jump_102,1000137,3,remote:Icon_Function/Activity_376.png,activity_name_1739,1,1,-1,-1
15,activity_drop_jump_100,-1,3,remote:Icon_Function/Activity_374.png,activity_music_room_title,2,1,-1,-1
16,activity_drop_jump_202,704,4,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,410290101,2
17,activity_drop_jump_202,1311,4,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,410290101,3
18,activity_drop_jump_202,-1,4,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,410290101,6
19,activity_drop_jump_202,1116,4,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,410290101,1
20,activity_drop_jump_203,1000138,4,remote:Icon_Function/Activity_401.png,activity_name_1953,1,1,-1,-1
21,activity_drop_jump_201,1000139,4,remote:Icon_Function/Activity_408.png,activity_name_1961,2,1,-1,-1
22,activity_drop_jump_302,704,5,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,411210501,2
23,activity_drop_jump_302,1311,5,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,411210501,3
24,activity_drop_jump_302,-1,5,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,411210501,6
25,activity_drop_jump_302,1116,5,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,411210501,1
26,activity_drop_jump_301,1000140,5,remote:Icon_Function/Activity_434.png,activity_name_2026,1,1,-1,-1
27,activity_drop_jump_402,704,6,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,412066301,2
28,activity_drop_jump_402,1311,6,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,412066301,3
29,activity_drop_jump_402,-1,6,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,412066301,6
30,activity_drop_jump_402,1116,6,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,412066301,1
31,activity_drop_jump4,1000141,6,remote:Icon_Function/Activity_285.png,activity_name_1288,1,1,-1,-1
32,activity_drop_jump_502,704,7,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,412190001,2
33,activity_drop_jump_502,1311,7,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,412190001,3
34,activity_drop_jump_502,-1,7,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,412190001,6
35,activity_drop_jump_502,1116,7,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,412190001,1
36,activity_drop_jump_503,1000142,7,remote:Icon_Function/Activity_450.png,activity_name_2137,1,1,-1,-1
37,activity_drop_jump_502,704,8,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,412204001,2
38,activity_drop_jump_502,1311,8,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,412204001,3
39,activity_drop_jump_502,-1,8,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,412204001,6
40,activity_drop_jump_502,1116,8,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,412204001,1
41,activity_drop_jump_602,704,9,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,501174004,2
42,activity_drop_jump_602,1311,9,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,501174004,3
43,activity_drop_jump_602,-1,9,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,501174004,6
44,activity_drop_jump_602,1116,9,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,501174004,1
45,activity_drop_jump_702,704,10,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,502111601,2
46,activity_drop_jump_702,1311,10,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,502111601,3
47,activity_drop_jump_702,-1,10,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,502111601,6
48,activity_drop_jump_702,1116,10,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,502111601,1
49,activity_drop_jump_703,1000150,10,remote:Icon_Function/Activity_502.png,activity_name_2395,1,1,-1,-1
50,activity_drop_jump_802,704,11,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,504070601,2
51,activity_drop_jump_802,1311,11,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,504070601,3
52,activity_drop_jump_802,-1,11,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,504070601,6
53,activity_drop_jump_802,1116,11,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,504070601,1
54,activity_drop_jump_803,1000155,11,remote:Icon_Function/Activity_225.png,activity_name_fhjbp,2,1,-1,-1
55,activity_drop_jump_801,1000154,11,remote:Icon_Function/Activity_224.png,activity_name_fhjkxz,1,1,-1,-1
56,activity_drop_jump_802,704,12,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,504070601,2
57,activity_drop_jump_802,1311,12,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,504070601,3
58,activity_drop_jump_802,-1,12,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,504070601,6
59,activity_drop_jump_802,1116,12,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,504070601,1
60,activity_drop_jump_803,1000158,12,remote:Icon_Function/Activity_225.png,activity_name_fhjbp,2,1,-1,-1
61,activity_drop_jump_801,1000157,12,remote:Icon_Function/Activity_224.png,activity_name_fhjkxz,1,1,-1,-1
62,activity_drop_jump_902,704,13,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,504240039,2
63,activity_drop_jump_902,1311,13,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,504240040,3
64,activity_drop_jump_902,-1,13,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,504240039,6
65,activity_drop_jump_902,1116,13,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,504240039,1
82,season_celebration_10337,1000169,13,remote:Icon_Function/Activity_602.png,season_celebration_10336,1,-1,-1,99
66,activity_drop_jump_1002,704,14,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,505174004,2
67,activity_drop_jump_1002,1311,14,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,505174004,3
68,activity_drop_jump_1002,-1,14,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,505174004,6
69,activity_drop_jump_1002,1116,14,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,505174004,1
70,activity_drop_jump_1003,1000162,14,remote:Icon_Function/Activity_575.png,activity_name_2832,2,1,-1,-1
71,activity_drop_jump_1001,1000161,14,remote:Icon_Function/Activity_588.png,activity_name_2833,1,1,-1,-1
72,activity_drop_jump_1002,704,15,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,505174004,2
73,activity_drop_jump_1002,1311,15,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,505174004,3
74,activity_drop_jump_1002,-1,15,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,505174004,6
75,activity_drop_jump_1002,1116,15,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,505174004,1
76,activity_drop_jump_1003,1000165,15,remote:Icon_Function/Activity_575.png,activity_name_2832,2,1,-1,-1
77,activity_drop_jump_1001,1000164,15,remote:Icon_Function/Activity_588.png,activity_name_2833,1,1,-1,-1
78,most_popular_360,704,16,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,506035001,2
79,most_popular_360,1311,16,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,506035001,3
80,most_popular_360,-1,16,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,506035001,6
81,most_popular_360,1116,16,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,506035001,1
83,activity_drop_jump_902,704,17,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,504240039,2
84,activity_drop_jump_902,1311,17,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,504240040,3
85,activity_drop_jump_902,-1,17,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,504240039,6
86,activity_drop_jump_902,1116,17,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,504240039,1
87,season_celebration_10337,1000169,17,remote:Icon_Function/Activity_602.png,season_celebration_10336,1,-1,-1,99
88,activity_drop_jump_1102,704,18,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,506180301,2
89,activity_drop_jump_1102,1311,18,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,506180301,3
90,activity_drop_jump_1102,-1,18,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,506180301,6
91,activity_drop_jump_1102,1116,18,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,506180301,1
92,activity_drop_jump_1103,1000171,18,remote:Icon_Function/Activity_612.png,activity_name_2956,2,1,-1,-1
93,activity_drop_jump_1101,1000170,18,remote:Icon_Function/Activity_610.png,activity_name_2955,1,1,-1,-1
94,activity_drop_jump_1102,704,19,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,506180301,2
95,activity_drop_jump_1102,1311,19,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,506180301,3
96,activity_drop_jump_1102,-1,19,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,506180301,6
97,activity_drop_jump_1102,1116,19,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,506180301,1
98,activity_drop_jump_1103,1000173,19,remote:Icon_Function/Activity_612.png,activity_name_2956,2,1,-1,-1
99,activity_drop_jump_1101,1000172,19,remote:Icon_Function/Activity_610.png,activity_name_2955,1,1,-1,-1
100,activity_drop_jump_902,704,20,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,504240039,2
101,activity_drop_jump_902,1311,20,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,504240040,3
102,activity_drop_jump_902,-1,20,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,504240039,6
103,activity_drop_jump_902,1116,20,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,504240039,1
104,season_celebration_10337,1000169,20,remote:Icon_Function/Activity_602.png,season_celebration_10336,1,-1,-1,99
105,activity_drop_jump_902,704,21,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,504240039,2
106,activity_drop_jump_902,1311,21,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,504240040,3
107,activity_drop_jump_902,-1,21,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,504240039,6
108,activity_drop_jump_902,1116,21,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,504240039,1
109,season_celebration_10337,1000169,21,remote:Icon_Function/Activity_602.png,season_celebration_10336,1,-1,-1,99
110,activity_drop_jump_1102,704,22,remote:Icon_Function/Activity_160.png,jump_name_701,1,-1,507106301,2
111,activity_drop_jump_1102,1311,22,remote:Icon_Function/Activity_156.png,jump_name_1311,2,-1,507106301,3
112,activity_drop_jump_1102,-1,22,remote:Icon_Function/func_43.png,UI_carriage_01,3,-1,507106301,6
113,activity_drop_jump_1102,1116,22,remote:Icon_Function/Activity_186.png,function_name_116,4,-1,507106301,1
114,activity_drop_jump_1202,704,23,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,507220601,2
115,activity_drop_jump_1202,1311,23,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,507220601,3
116,activity_drop_jump_1202,-1,23,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,507220601,6
117,activity_drop_jump_1202,1116,23,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,507220601,1
118,activity_drop_jump_1203,1000205,23,remote:Icon_Function/Activity_636.png,activity_name_1437,2,1,-1,-1
119,activity_drop_jump_1201,1000204,23,remote:Icon_Function/Activity_640.png,activity_name_3447,1,1,-1,-1
120,activity_drop_jump_1202,704,24,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,507220601,2
121,activity_drop_jump_1202,1311,24,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,507220601,3
122,activity_drop_jump_1202,-1,24,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,507220601,6
123,activity_drop_jump_1202,1116,24,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,507220601,1
124,activity_drop_jump_1203,1000205,24,remote:Icon_Function/Activity_636.png,activity_name_1437,2,1,-1,-1
125,activity_drop_jump_1201,1000204,24,remote:Icon_Function/Activity_640.png,activity_name_3447,1,1,-1,-1
126,gem_collection_306,704,25,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,506038001,2
127,gem_collection_306,1311,25,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,506038001,3
128,gem_collection_306,-1,25,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,506038001,6
129,gem_collection_306,1116,25,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,506038001,1
130,most_popular_360,704,26,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,506035010,2
131,most_popular_360,1311,26,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,506035010,3
132,most_popular_360,-1,26,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,506035010,6
133,most_popular_360,1116,26,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,506035010,1
134,activity_drop_jump_402,704,27,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,412066301,2
135,activity_drop_jump_402,1311,27,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,412066301,3
136,activity_drop_jump_402,-1,27,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,412066301,6
137,activity_drop_jump_402,1116,27,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,412066301,1
138,activity_drop_jump4,1000208,27,remote:Icon_Function/Activity_285.png,activity_name_1288,1,1,-1,-1
139,activity_drop_jump_902,704,28,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,504240039,2
140,activity_drop_jump_902,1311,28,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,504240040,3
141,activity_drop_jump_902,-1,28,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,504240039,6
142,activity_drop_jump_902,1116,28,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,504240039,1
143,season_celebration_10337,1000169,28,remote:Icon_Function/Activity_602.png,season_celebration_10336,1,-1,-1,99
144,activity_drop_jump_1302,704,29,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,508195002,2
145,activity_drop_jump_1302,1311,29,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,508195002,3
146,activity_drop_jump_1302,-1,29,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,508195002,6
147,activity_drop_jump_1302,1116,29,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,508195002,1
148,activity_drop_jump_1303,1000213,29,remote:Icon_Function/Activity_657.png,activity_name_3625,2,1,-1,-1
149,activity_drop_jump_1301,1000212,29,remote:Icon_Function/Activity_648.png,activity_name_3620,1,1,-1,-1
150,activity_drop_jump_1302,704,30,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,508195002,2
151,activity_drop_jump_1302,1311,30,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,508195002,3
152,activity_drop_jump_1302,-1,30,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,508195002,6
153,activity_drop_jump_1302,1116,30,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,508195002,1
154,activity_drop_jump_1303,1000217,30,remote:Icon_Function/Activity_657.png,activity_name_3625,2,1,-1,-1
155,activity_drop_jump_1301,1000216,30,remote:Icon_Function/Activity_648.png,activity_name_3620,1,1,-1,-1
156,activity_drop_jump_37582,704,31,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,509095001,2
157,activity_drop_jump_37582,1311,31,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,509095001,3
