id,desc,get_id,group,icon,name,order,recommend,reward,type
158,activity_drop_jump_37582,-1,31,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,509095001,6
159,activity_drop_jump_37582,1116,31,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,509095001,1
160,activity_drop_jump_37583,1000221,31,remote:Icon_Function/Activity_575.png,activity_name_2832,2,1,-1,-1
161,activity_drop_jump_37581,1000220,31,remote:Icon_Function/Activity_588.png,activity_name_2833,1,1,-1,-1
162,activity_drop_jump_802,704,32,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,509170601,2
163,activity_drop_jump_802,1311,32,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,509170601,3
164,activity_drop_jump_802,-1,32,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,509170601,6
165,activity_drop_jump_802,1116,32,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,509170601,1
166,activity_drop_jump_803,1000223,32,remote:Icon_Function/Activity_687.png,activity_name_3793,2,1,-1,-1
167,activity_drop_jump_8011,1000222,32,remote:Icon_Function/Activity_686.png,activity_name_3792,1,1,-1,-1
168,activity_drop_jump_802,704,33,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,509170601,2
169,activity_drop_jump_802,1311,33,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,509170601,3
170,activity_drop_jump_802,-1,33,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,509170601,6
171,activity_drop_jump_802,1116,33,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,509170601,1
172,activity_drop_jump_803,1000226,33,remote:Icon_Function/Activity_687.png,activity_name_3793,2,1,-1,-1
173,activity_drop_jump_8011,1000225,33,remote:Icon_Function/Activity_686.png,activity_name_3792,1,1,-1,-1
174,gem_collection_306,-1,25,remote:Icon_Function/event_003.png,drop_activity_name_1,1,-1,506038002,5
175,activity_drop_jump_3402,704,34,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,509180001,2
176,activity_drop_jump_3402,1311,34,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,509180001,3
177,activity_drop_jump_3402,-1,34,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,509180001,6
178,activity_drop_jump_3402,1116,34,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,509180001,1
179,activity_drop_jump_3403,1000229,34,remote:Icon_Function/Activity_691.png,activity_name_3804,2,1,-1,-1
180,dream_land_desc_9,704,35,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,506035011,2
181,dream_land_desc_9,1311,35,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,506035011,3
182,dream_land_desc_9,-1,35,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,506035011,6
183,dream_land_desc_9,1116,35,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,506035011,1
184,activity_drop_jump_1402,704,36,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,510200701,2
185,activity_drop_jump_1402,1311,36,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,510200701,3
186,activity_drop_jump_1402,-1,36,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,510200701,6
187,activity_drop_jump_1402,1116,36,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,510200701,1
188,activity_drop_jump_1403,1000231,36,remote:Icon_Function/Activity_736.png,activity_name_3971,2,1,-1,-1
189,activity_drop_jump_1401,1000230,36,remote:Icon_Function/Activity_735.png,activity_name_3972,1,1,-1,-1
190,activity_drop_jump_1402,704,37,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,510200701,2
191,activity_drop_jump_1402,1311,37,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,510200701,3
192,activity_drop_jump_1402,-1,37,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,510200701,6
193,activity_drop_jump_1402,1116,37,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,510200701,1
194,activity_drop_jump_1403,1000234,37,remote:Icon_Function/Activity_736.png,activity_name_3971,2,1,-1,-1
195,activity_drop_jump_1401,1000233,37,remote:Icon_Function/Activity_735.png,activity_name_3972,1,1,-1,-1
196,activity_drop_jump_902,704,38,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,504240039,2
197,activity_drop_jump_902,1311,38,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,504240040,3
198,activity_drop_jump_902,-1,38,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,504240039,6
199,activity_drop_jump_902,1116,38,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,504240039,1
200,season_celebration_10337,1000169,38,remote:Icon_Function/Activity_602.png,season_celebration_10336,1,-1,-1,99
201,activity_drop_jump_902,704,39,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,504240039,2
202,activity_drop_jump_902,1311,39,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,504240040,3
203,activity_drop_jump_902,-1,39,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,504240039,6
204,activity_drop_jump_902,1116,39,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,504240039,1
205,season_celebration_10337,1000169,39,remote:Icon_Function/Activity_602.png,season_celebration_10336,1,-1,-1,99
206,activity_drop_jump_101,704,40,remote:Icon_Function/Activity_160.png,jump_name_701,1,-1,409244901,2
207,activity_drop_jump_101,1311,40,remote:Icon_Function/Activity_156.png,jump_name_1311,2,-1,409244901,3
208,activity_drop_jump_101,-1,40,remote:Icon_Function/func_43.png,UI_carriage_01,3,-1,409244901,6
209,activity_drop_jump_101,1116,40,remote:Icon_Function/Activity_186.png,function_name_116,4,-1,409244901,1
210,activity_drop_jump_102,1000243,40,remote:Icon_Function/Activity_376.png,activity_name_1739,5,1,-1,-1
211,activity_drop_jump_902,704,41,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,504243039,2
212,activity_drop_jump_902,1311,41,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,504243040,3
213,activity_drop_jump_902,-1,41,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,504243039,6
214,activity_drop_jump_902,1116,41,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,504243039,1
215,season_celebration_10337,1000169,41,remote:Icon_Function/Activity_602.png,season_celebration_10336,1,-1,-1,99
216,activity_drop_jump_902,704,42,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,504244039,2
217,activity_drop_jump_902,1311,42,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,504244040,3
218,activity_drop_jump_902,-1,42,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,504244039,6
219,activity_drop_jump_902,1116,42,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,504244039,1
220,season_celebration_10337,1000169,42,remote:Icon_Function/Activity_602.png,season_celebration_10336,1,-1,-1,99
221,activity_drop_jump_902,704,43,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,504245039,2
222,activity_drop_jump_902,1311,43,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,504245040,3
223,activity_drop_jump_902,-1,43,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,504245039,6
224,activity_drop_jump_902,1116,43,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,504245039,1
225,season_celebration_10337,1000169,43,remote:Icon_Function/Activity_602.png,season_celebration_10336,1,-1,-1,99
226,activity_drop_jump_1002,704,44,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,511111111,2
227,activity_drop_jump_1002,1311,44,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,511111111,3
228,activity_drop_jump_1002,-1,44,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,511111111,6
229,activity_drop_jump_1002,1116,44,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,511111111,1
230,activity_drop_jump_1003,1000237,44,remote:Icon_Function/Activity_746.png,activity_name_4133,2,1,-1,-1
231,activity_drop_jump_1009,1000238,44,remote:Icon_Function/Activity_756.png,activity_name_4134,1,1,-1,-1
232,activity_drop_jump_1002,704,45,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,511111111,2
233,activity_drop_jump_1002,1311,45,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,511111111,3
234,activity_drop_jump_1002,-1,45,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,511111111,6
235,activity_drop_jump_1002,1116,45,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,511111111,1
236,activity_drop_jump_1003,1000239,45,remote:Icon_Function/Activity_746.png,activity_name_4133,2,1,-1,-1
237,activity_drop_jump_1009,1000240,45,remote:Icon_Function/Activity_756.png,activity_name_4134,1,1,-1,-1
238,activity_drop_jump_502,704,46,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,512140501,2
239,activity_drop_jump_502,1311,46,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,512140501,3
240,activity_drop_jump_502,-1,46,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,512140501,6
241,activity_drop_jump_502,1116,46,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,512140501,1
242,activity_drop_jump_503,1000256,46,remote:Icon_Function/Activity_815.png,activity_name_4470,2,1,-1,-1
243,activity_drop_jump_503,1000255,46,remote:Icon_Function/Activity_823.png,activity_name_4471,1,1,-1,-1
244,activity_drop_jump_1502,704,47,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,512180001,2
245,activity_drop_jump_1502,1311,47,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,512180001,3
246,activity_drop_jump_1502,-1,47,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,512180001,6
247,activity_drop_jump_1502,1116,47,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,512180001,1
248,activity_drop_jump_502,704,48,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,512140501,2
249,activity_drop_jump_502,1311,48,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,512140501,3
250,activity_drop_jump_502,-1,48,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,512140501,6
251,activity_drop_jump_502,1116,48,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,512140501,1
252,activity_drop_jump_503,1000259,48,remote:Icon_Function/Activity_815.png,activity_name_4470,2,1,-1,-1
253,activity_drop_jump_503,1000258,48,remote:Icon_Function/Activity_823.png,activity_name_4471,1,1,-1,-1
254,activity_drop_jump_1602,704,49,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,601140351,2
255,activity_drop_jump_1602,1311,49,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,601140351,3
256,activity_drop_jump_1602,-1,49,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,601140351,6
257,activity_drop_jump_1602,1116,49,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,601140351,1
258,activity_drop_jump_1603,1000279,49,remote:Icon_Function/Activity_851.png,activity_name_4710,2,1,-1,-1
259,activity_drop_jump_1601,1000278,49,remote:Icon_Function/Activity_244.png,activity_name_4709,1,1,-1,-1
260,activity_drop_jump_1602,704,50,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,601140351,2
261,activity_drop_jump_1602,1311,50,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,601140351,3
262,activity_drop_jump_1602,-1,50,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,601140351,6
263,activity_drop_jump_1602,1116,50,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,601140351,1
264,activity_drop_jump_1603,1000281,50,remote:Icon_Function/Activity_851.png,activity_name_4710,2,1,-1,-1
265,activity_drop_jump_1601,1000280,50,remote:Icon_Function/Activity_244.png,activity_name_4709,1,1,-1,-1
266,activity_drop_jump_1602,704,51,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,601140351,2
267,activity_drop_jump_1602,1311,51,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,601140351,3
268,activity_drop_jump_1602,-1,51,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,601140351,6
269,activity_drop_jump_1602,1116,51,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,601140351,1
270,activity_drop_jump_1603,1000283,51,remote:Icon_Function/Activity_851.png,activity_name_4710,2,1,-1,-1
271,activity_drop_jump_1702,704,52,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,602053201,2
272,activity_drop_jump_1702,1311,52,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,602053201,3
273,activity_drop_jump_1702,-1,52,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,602053201,6
274,activity_drop_jump_1702,1116,52,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,602053201,1
275,activity_drop_jump_1703,1000292,52,remote:Icon_Function/Activity_857.png,activity_name_4877,2,1,-1,-1
276,activity_drop_jump_1702,704,53,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,602053201,2
277,activity_drop_jump_1702,1311,53,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,602053201,3
278,activity_drop_jump_1702,-1,53,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,602053201,6
279,activity_drop_jump_1702,1116,53,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,602053201,1
280,activity_drop_jump_1703,1000293,53,remote:Icon_Function/Activity_857.png,activity_name_4877,2,1,-1,-1
281,activity_drop_jump_fengche,704,54,remote:Icon_Function/Activity_160.png,jump_name_701,1,-1,603066335,2
282,activity_drop_jump_fengche,1311,54,remote:Icon_Function/Activity_156.png,jump_name_1311,2,-1,603066335,3
283,activity_drop_jump_fengche,-1,54,remote:Icon_Function/func_43.png,UI_carriage_01,3,-1,603066335,6
284,activity_drop_jump_fengche,1116,54,remote:Icon_Function/Activity_186.png,function_name_116,4,-1,603066335,1
285,activity_drop_jump_802,704,55,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,603250391,2
286,activity_drop_jump_802,1311,55,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,603250391,3
287,activity_drop_jump_802,-1,55,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,603250391,6
288,activity_drop_jump_802,1116,55,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,603250391,1
289,activity_drop_jump_803,1000312,55,remote:Icon_Function/Activity_225.png,activity_name_fhjbp,2,1,-1,-1
290,activity_drop_jump_801,1000309,55,remote:Icon_Function/Activity_224.png,activity_name_fhjkxz,1,1,-1,-1
291,activity_drop_jump_602,704,56,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,604132033,2
292,activity_drop_jump_602,1311,56,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,604132033,3
293,activity_drop_jump_602,-1,56,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,604132033,6
294,activity_drop_jump_602,1116,56,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,604132033,1
295,activity_drop_jump_603,1000319,56,remote:Icon_Function/Activity_977.png,activity_name_5533,2,1,-1,-1
296,activity_drop_jump_5400,1000318,56,remote:Icon_Function/Activity_973.png,lucky_draw_name,1,1,-1,-1
297,activity_drop_jump_slhz,704,57,remote:Icon_Function/Activity_160.png,jump_name_701,1,-1,605127222,2
298,activity_drop_jump_slhz,1311,57,remote:Icon_Function/Activity_156.png,jump_name_1311,2,-1,605127222,3
299,activity_drop_jump_slhz,-1,57,remote:Icon_Function/func_43.png,UI_carriage_01,3,-1,605127222,6
300,activity_drop_jump_slhz,1116,57,remote:Icon_Function/Activity_186.png,function_name_116,4,-1,605127222,1
301,activity_drop_jump_1802,704,58,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,605160310,2
302,activity_drop_jump_1802,1311,58,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,605160310,3
303,activity_drop_jump_1802,1025008,58,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,605160310,6
304,activity_drop_jump_1802,1116,58,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,605160310,1
305,activity_drop_jump_1803,1000331,58,remote:Icon_Function/Activity_1022.png,activity_name_5777,2,1,-1,-1
306,activity_drop_jump_1801,1000332,58,remote:Icon_Function/Activity_1006.png,activity_name_5714,1,1,-1,-1
307,activity_drop_jump_1902,704,59,remote:Icon_Function/Activity_160.png,jump_name_701,3,-1,605165308,2
308,activity_drop_jump_1902,1311,59,remote:Icon_Function/Activity_156.png,jump_name_1311,4,-1,605165308,3
309,activity_drop_jump_1902,1025008,59,remote:Icon_Function/func_43.png,UI_carriage_01,5,-1,605165308,6
310,activity_drop_jump_1902,1116,59,remote:Icon_Function/Activity_186.png,function_name_116,6,-1,605165308,1
311,activity_drop_jump_1903,1000345,59,remote:Icon_Function/Activity_1026.png,activity_name_sportsbp,2,1,-1,-1
312,activity_drop_jump_1901,1000346,59,remote:Icon_Function/Activity_1049.png,activity_name_sportsrich,1,1,-1,-1
